,outcome
10551,0
10552,1
10553,1
10554,0
10555,0
10556,1
10557,0
10558,1
10559,0
10560,1
10561,1
10562,1
10563,0
10564,1
10565,1
10566,0
10567,0
10568,0
10569,1
10570,0
10571,0
10572,1
10573,1
10574,1
10575,1
10576,0
10577,0
10578,0
10579,1
10580,1
10581,0
10582,0
10583,0
10584,1
10585,1
10586,1
10587,1
10588,0
10589,0
10590,0
10591,1
10592,1
10593,1
10594,1
10595,1
10596,0
10597,0
10598,1
10599,1
10600,1
10601,0
10602,0
10603,0
10604,0
10605,0
10606,0
10607,0
10608,0
10609,1
10610,0
10611,1
10612,1
10613,0
10614,1
10615,1
10616,0
10617,1
10618,0
10619,0
10620,0
10621,1
10622,1
10623,0
10624,0
10625,1
10626,1
10627,0
10628,0
10629,1
10630,1
10631,0
10632,1
10633,0
10634,1
10635,0
10636,1
10637,1
10638,0
10639,1
10640,0
10641,1
10642,0
10643,0
10644,0
10645,1
10646,1
10647,0
10648,1
10649,0
10650,0
10651,1
10652,0
10653,0
10654,0
10655,1
10656,0
10657,1
10658,1
10659,0
10660,1
10661,0
10662,1
10663,0
10664,0
10665,0
10666,0
10667,0
10668,1
10669,1
10670,1
10671,1
10672,0
10673,1
10674,1
10675,0
10676,1
10677,1
10678,1
10679,1
10680,0
10681,1
10682,1
10683,1
10684,0
10685,0
10686,1
10687,0
10688,0
10689,1
10690,1
10691,0
10692,0
10693,0
10694,1
10695,0
10696,1
10697,1
10698,1
10699,1
10700,1
10701,0
10702,0
10703,1
10704,1
10705,1
10706,0
10707,1
10708,1
10709,1
10710,1
10711,0
10712,0
10713,1
10714,0
10715,0
10716,1
10717,1
10718,1
10719,1
10720,0
10721,1
10722,1
10723,0
10724,1
10725,1
10726,1
10727,1
10728,0
10729,1
10730,0
10731,0
10732,0
10733,0
10734,1
10735,0
10736,0
10737,0
10738,0
10739,0
10740,0
10741,0
10742,1
10743,1
10744,0
10745,0
10746,0
10747,0
10748,1
10749,0
10750,0
10751,1
10752,1
10753,0
10754,1
10755,1
10756,1
10757,0
10758,0
10759,0
10760,1
10761,1
10762,0
10763,0
10764,0
10765,1
10766,0
10767,0
10768,1
10769,0
10770,1
10771,1
10772,1
10773,0
10774,0
10775,0
10776,1
10777,1
10778,0
10779,0
10780,0
10781,0
10782,1
10783,1
10784,1
10785,0
10786,1
10787,1
10788,0
10789,1
10790,1
10791,1
10792,1
10793,1
10794,1
10795,0
10796,1
10797,0
10798,0
10799,0
10800,1
10801,1
10802,0
10803,1
10804,1
10805,0
10806,0
10807,0
10808,0
10809,1
10810,0
10811,1
10812,1
10813,0
10814,0
10815,1
10816,0
10817,0
10818,0
10819,1
10820,0
10821,0
10822,1
10823,0
10824,0
10825,1
10826,1
10827,0
10828,0
10829,0
10830,0
10831,0
10832,1
10833,1
10834,0
10835,0
10836,0
10837,1
10838,1
10839,0
10840,1
10841,0
10842,1
10843,1
10844,0
10845,1
10846,1
10847,0
10848,1
10849,0
10850,0
10851,1
10852,0
10853,0
10854,0
10855,0
10856,1
10857,0
10858,0
10859,0
10860,0
10861,0
10862,1
10863,0
10864,0
10865,0
10866,0
10867,0
10868,0
10869,0
10870,0
10871,0
10872,0
10873,1
10874,0
10875,0
10876,1
10877,1
10878,0
10879,1
10880,1
10881,0
10882,0
10883,1
10884,0
10885,0
10886,1
10887,1
10888,0
10889,1
10890,0
10891,0
10892,0
10893,1
10894,0
10895,0
10896,0
10897,0
10898,0
10899,1
10900,0
10901,1
10902,0
10903,0
10904,1
10905,1
10906,0
10907,1
10908,1
10909,1
10910,1
10911,1
10912,0
10913,1
10914,0
10915,0
10916,0
10917,1
10918,0
10919,0
10920,0
10921,1
10922,0
10923,0
10924,0
10925,1
10926,1
10927,1
10928,0
10929,0
10930,1
10931,0
10932,1
10933,1
10934,0
10935,1
10936,1
10937,0
10938,0
10939,1
10940,1
10941,1
10942,1
10943,0
10944,1
10945,1
10946,1
10947,0
10948,1
10949,1
10950,0
10951,1
10952,1
10953,1
10954,0
10955,1
10956,1
10957,1
10958,0
10959,1
10960,1
10961,0
10962,0
10963,1
10964,1
10965,1
10966,0
10967,0
10968,1
10969,0
10970,0
10971,1
10972,0
10973,1
10974,0
10975,0
10976,1
10977,0
10978,0
10979,1
10980,0
10981,0
10982,1
10983,0
10984,1
10985,1
10986,0
10987,0
10988,0
10989,0
10990,1
10991,1
10992,0
10993,1
10994,0
10995,0
10996,1
10997,0
10998,0
10999,1
11000,0
11001,0
11002,0
11003,1
11004,0
11005,1
11006,1
11007,1
11008,1
11009,1
11010,0
11011,0
11012,0
11013,1
11014,0
11015,0
11016,1
11017,1
11018,0
11019,1
11020,1
11021,1
11022,0
11023,1
11024,0
11025,0
11026,0
11027,1
11028,1
11029,1
11030,1
11031,0
11032,0
11033,1
11034,1
11035,0
11036,1
11037,0
11038,0
11039,1
11040,0
11041,1
11042,0
11043,0
11044,1
11045,0
11046,1
11047,1
11048,1
11049,1
11050,0
11051,1
11052,1
11053,1
11054,1
11055,0
11056,1
11057,0
11058,0
11059,0
11060,0
11061,0
11062,1
11063,1
11064,0
11065,1
11066,0
11067,1
11068,1
11069,0
11070,0
11071,1
11072,0
11073,0
11074,0
11075,0
11076,0
11077,0
11078,0
11079,0
11080,1
11081,1
11082,0
11083,1
11084,0
11085,1
11086,1
11087,0
11088,0
11089,1
11090,1
11091,0
11092,0
11093,1
11094,0
11095,1
11096,0
11097,0
11098,0
11099,0
11100,0
11101,1
11102,0
11103,0
11104,1
11105,1
11106,1
11107,1
11108,0
11109,1
11110,0
11111,1
11112,0
11113,1
11114,0
11115,0
11116,1
11117,0
11118,1
11119,0
11120,0
11121,1
11122,0
11123,0
11124,0
11125,0
11126,0
11127,0
11128,1
11129,0
11130,0
11131,1
11132,0
11133,0
11134,0
11135,1
11136,1
11137,1
11138,0
11139,1
11140,1
11141,1
11142,0
11143,0
11144,1
11145,0
11146,0
11147,0
11148,0
11149,0
11150,0
11151,0
11152,1
11153,1
11154,0
11155,1
11156,0
11157,1
11158,0
11159,0
11160,1
11161,0
11162,1
11163,1
11164,0
11165,1
11166,0
11167,0
11168,0
11169,1
11170,1
11171,1
11172,1
11173,0
11174,1
11175,0
11176,0
11177,0
11178,0
11179,0
11180,0
11181,1
11182,0
11183,1
11184,1
11185,1
11186,1
11187,1
11188,0
11189,0
11190,0
11191,0
11192,1
11193,1
11194,0
11195,0
11196,0
11197,1
11198,1
11199,0
11200,0
11201,0
11202,1
11203,0
11204,1
11205,1
11206,0
11207,0
11208,0
11209,0
11210,0
11211,0
11212,1
11213,0
11214,0
11215,1
11216,0
11217,0
11218,0
11219,0
11220,0
11221,1
11222,0
11223,1
11224,1
11225,1
11226,1
11227,0
11228,0
11229,1
11230,0
11231,1
11232,0
11233,1
11234,0
11235,0
11236,1
11237,0
11238,0
11239,0
11240,0
11241,0
11242,0
11243,0
11244,1
11245,0
11246,0
11247,1
11248,0
11249,1
11250,1
11251,1
11252,1
11253,0
11254,1
11255,0
11256,0
11257,1
11258,1
11259,1
11260,0
11261,1
11262,0
11263,0
11264,1
11265,0
11266,1
11267,0
11268,1
11269,0
11270,1
11271,0
11272,1
11273,0
11274,1
11275,0
11276,1
11277,1
11278,0
11279,1
11280,0
11281,1
11282,0
11283,0
11284,0
11285,0
11286,0
11287,0
11288,1
11289,0
11290,1
11291,0
11292,0
11293,0
11294,0
11295,1
11296,0
11297,0
11298,0
11299,0
11300,1
11301,0
11302,0
11303,0
11304,0
11305,0
11306,0
11307,0
11308,0
11309,1
11310,1
11311,1
11312,1
11313,0
11314,0
11315,0
11316,0
11317,0
11318,1
11319,0
11320,1
11321,0
11322,1
11323,1
11324,1
11325,0
11326,1
11327,1
11328,1
11329,0
11330,1
11331,1
11332,1
11333,0
11334,1
11335,1
11336,1
11337,0
11338,0
11339,1
11340,1
11341,0
11342,0
11343,0
11344,1
11345,0
11346,0
11347,0
11348,1
11349,0
11350,0
11351,0
11352,0
11353,1
11354,1
11355,0
11356,0
11357,1
11358,0
11359,0
11360,1
11361,1
11362,0
11363,0
11364,1
11365,0
11366,0
11367,0
11368,0
11369,0
11370,0
11371,0
11372,1
11373,0
11374,1
11375,1
11376,0
11377,0
11378,1
11379,0
11380,0
11381,0
11382,1
11383,1
11384,0
11385,0
11386,1
11387,1
11388,1
11389,1
11390,1
11391,0
11392,0
11393,0
11394,0
11395,1
11396,1
11397,1
11398,1
11399,1
11400,1
11401,0
11402,0
11403,1
11404,1
11405,1
11406,0
11407,0
11408,1
11409,0
11410,1
11411,0
11412,1
11413,0
11414,1
11415,0
11416,1
11417,0
11418,0
11419,0
11420,1
11421,1
11422,1
11423,0
11424,1
11425,0
11426,1
11427,0
11428,1
11429,0
11430,0
11431,1
11432,1
11433,0
11434,1
11435,0
11436,1
11437,0
11438,0
11439,1
11440,0
11441,0
11442,1
11443,0
11444,1
11445,0
11446,0
11447,0
11448,1
11449,0
11450,1
11451,1
11452,0
11453,0
11454,0
11455,0
11456,0
11457,0
11458,0
11459,1
11460,0
11461,1
11462,0
11463,0
11464,1
11465,0
11466,0
11467,1
11468,1
11469,0
11470,0
11471,0
11472,0
11473,0
11474,0
11475,1
11476,1
11477,1
11478,0
11479,0
11480,0
11481,1
11482,1
11483,1
11484,1
11485,0
11486,0
11487,1
11488,0
11489,1
11490,0
11491,1
11492,0
11493,0
11494,1
11495,0
11496,0
11497,0
11498,1
11499,0
11500,0
11501,0
11502,1
11503,1
11504,1
11505,0
11506,0
11507,0
11508,0
11509,0
11510,0
11511,1
11512,1
11513,0
11514,0
11515,0
11516,1
11517,1
11518,0
11519,1
11520,0
11521,0
11522,0
11523,0
11524,0
11525,0
11526,0
11527,0
11528,1
11529,1
11530,1
11531,0
11532,1
11533,0
11534,0
11535,0
11536,1
11537,0
11538,0
11539,0
11540,0
11541,0
11542,0
11543,1
11544,0
11545,0
11546,0
11547,0
11548,1
11549,1
11550,0
11551,0
11552,0
11553,1
11554,0
11555,1
11556,0
11557,1
11558,1
11559,1
11560,0
11561,1
11562,1
11563,1
11564,1
11565,0
11566,0
11567,1
11568,1
11569,0
11570,0
11571,0
11572,0
11573,0
11574,0
11575,1
11576,0
11577,0
11578,0
11579,0
11580,1
11581,1
11582,1
11583,1
11584,0
11585,1
11586,1
11587,0
11588,0
11589,0
11590,0
11591,0
11592,0
11593,0
11594,0
11595,0
11596,1
11597,1
11598,0
11599,0
11600,0
11601,0
11602,0
11603,0
11604,1
11605,1
11606,0
11607,0
11608,0
11609,0
11610,1
11611,0
11612,0
11613,0
11614,0
11615,0
11616,0
11617,0
11618,0
11619,1
11620,0
11621,1
11622,0
11623,0
11624,0
11625,0
11626,0
11627,0
11628,0
11629,1
11630,0
11631,0
11632,0
11633,1
11634,1
11635,1
11636,0
11637,0
11638,0
11639,1
11640,0
11641,1
11642,0
11643,0
11644,0
11645,0
11646,0
11647,0
11648,0
11649,0
11650,0
11651,1
11652,0
11653,0
11654,0
11655,0
11656,1
11657,0
11658,0
11659,0
11660,0
11661,0
11662,1
11663,1
11664,1
11665,0
11666,0
11667,0
11668,1
11669,0
11670,0
11671,0
11672,1
11673,0
11674,1
11675,1
11676,1
11677,0
11678,0
11679,1
11680,0
11681,1
11682,1
11683,0
11684,1
11685,0
11686,1
11687,0
11688,0
11689,0
11690,1
11691,0
11692,0
11693,0
11694,0
11695,1
11696,0
11697,1
11698,0
11699,1
11700,0
11701,1
11702,0
11703,0
11704,1
11705,0
11706,1
11707,0
11708,0
11709,0
11710,0
11711,0
11712,1
11713,0
11714,1
11715,0
11716,0
11717,0
11718,0
11719,0
11720,1
11721,1
11722,0
11723,1
11724,0
11725,0
11726,0
11727,0
11728,0
11729,0
11730,1
11731,0
11732,1
11733,1
11734,0
11735,1
11736,0
11737,1
11738,0
11739,1
11740,1
11741,0
11742,0
11743,1
11744,0
11745,1
11746,0
11747,0
11748,1
11749,0
11750,1
11751,1
11752,0
11753,0
11754,1
11755,0
11756,1
11757,1
11758,0
11759,1
11760,1
11761,0
11762,1
11763,0
11764,0
11765,1
11766,0
11767,0
11768,0
11769,0
11770,0
11771,1
11772,1
11773,1
11774,1
11775,0
11776,1
11777,0
11778,1
11779,1
11780,1
11781,1
11782,0
11783,0
11784,0
11785,1
11786,0
11787,1
11788,1
11789,1
11790,1
11791,0
11792,1
11793,0
11794,1
11795,0
11796,1
11797,1
11798,0
11799,1
11800,0
11801,1
11802,0
11803,1
11804,1
11805,0
11806,0
11807,1
11808,0
11809,0
11810,1
11811,0
11812,0
11813,0
11814,1
11815,1
11816,0
11817,1
11818,0
11819,0
11820,0
11821,1
11822,1
11823,1
11824,1
11825,0
11826,1
11827,0
11828,1
11829,1
11830,0
11831,1
11832,0
11833,0
11834,1
11835,0
11836,1
11837,0
11838,0
11839,1
11840,0
11841,1
11842,0
11843,1
11844,1
11845,0
11846,0
11847,1
11848,0
11849,0
11850,0
11851,1
11852,1
11853,1
11854,0
11855,0
11856,1
11857,0
11858,0
11859,0
11860,0
11861,1
11862,0
11863,0
11864,1
11865,1
11866,0
11867,0
11868,0
11869,0
11870,0
11871,0
11872,0
11873,0
11874,0
11875,1
11876,1
11877,0
11878,0
11879,0
11880,1
11881,0
11882,0
11883,0
11884,0
11885,0
11886,1
11887,0
11888,0
11889,0
11890,0
11891,0
11892,1
11893,0
11894,1
11895,0
11896,0
11897,0
11898,1
11899,1
11900,0
11901,0
11902,1
11903,0
11904,0
11905,0
11906,0
11907,0
11908,1
11909,1
11910,0
11911,1
11912,0
11913,1
11914,1
11915,0
11916,1
11917,0
11918,1
11919,0
11920,1
11921,1
11922,0
11923,0
11924,1
11925,1
11926,0
11927,0
11928,1
11929,1
11930,1
11931,1
11932,1
11933,0
11934,0
11935,1
11936,0
11937,1
11938,1
11939,1
11940,0
11941,0
11942,1
11943,0
11944,0
11945,1
11946,0
11947,0
11948,1
11949,0
11950,0
11951,1
11952,1
11953,0
11954,0
11955,1
11956,0
11957,0
11958,0
11959,1
11960,0
11961,0
11962,0
11963,0
11964,0
11965,1
11966,0
11967,0
11968,1
11969,0
11970,1
11971,0
11972,1
11973,1
11974,1
11975,0
11976,0
11977,0
11978,1
11979,0
11980,1
11981,1
11982,0
11983,1
11984,0
11985,1
11986,1
11987,1
11988,1
11989,1
11990,0
11991,1
11992,0
11993,1
11994,0
11995,0
11996,1
11997,0
11998,0
11999,1
12000,1
12001,0
12002,1
12003,0
12004,1
12005,0
12006,1
12007,1
12008,1
12009,1
12010,0
12011,1
12012,0
12013,0
12014,0
12015,1
12016,1
12017,0
12018,0
12019,0
12020,0
12021,0
12022,1
12023,1
12024,0
12025,0
12026,0
12027,1
12028,0
12029,1
12030,0
12031,1
12032,1
12033,1
12034,1
12035,1
12036,0
12037,0
12038,0
12039,1
12040,1
12041,0
12042,0
12043,0
12044,1
12045,1
12046,1
12047,0
12048,0
12049,1
12050,0
12051,0
12052,1
12053,0
12054,1
12055,1
12056,0
12057,1
12058,1
12059,0
12060,0
12061,0
12062,1
12063,0
12064,1
12065,0
12066,0
12067,0
12068,0
12069,0
12070,0
12071,0
12072,1
12073,0
12074,1
12075,0
12076,0
12077,1
12078,0
12079,0
12080,1
12081,1
12082,1
12083,1
12084,0
12085,1
12086,0
12087,1
12088,0
12089,0
12090,1
12091,1
12092,1
12093,1
12094,0
12095,0
12096,0
12097,0
12098,1
12099,0
12100,0
12101,1
12102,1
12103,1
12104,0
12105,0
12106,0
12107,0
12108,0
12109,1
12110,0
12111,0
12112,0
12113,0
12114,1
12115,0
12116,1
12117,1
12118,0
12119,0
12120,0
12121,0
12122,1
12123,0
12124,0
12125,0
12126,0
12127,0
12128,1
12129,1
12130,0
12131,0
12132,0
12133,0
12134,1
12135,1
12136,1
12137,0
12138,0
12139,0
12140,1
12141,0
12142,0
12143,0
12144,0
12145,1
12146,1
12147,1
12148,1
12149,0
12150,0
12151,0
12152,0
12153,1
12154,0
12155,0
12156,0
12157,1
12158,1
12159,0
12160,1
12161,0
12162,0
12163,1
12164,1
12165,0
12166,0
12167,1
12168,0
12169,0
12170,1
12171,0
12172,0
12173,0
12174,0
12175,0
12176,0
12177,1
12178,0
12179,1
12180,1
12181,1
12182,1
12183,0
12184,1
12185,1
12186,0
12187,0
12188,1
12189,1
12190,0
12191,0
12192,0
12193,0
12194,0
12195,1
12196,0
12197,1
12198,0
12199,1
12200,0
12201,0
12202,1
12203,0
12204,0
12205,1
12206,0
12207,1
12208,0
12209,1
12210,1
12211,0
12212,1
12213,0
12214,0
12215,0
12216,0
12217,0
12218,0
12219,0
12220,0
12221,1
12222,0
12223,0
12224,0
12225,0
12226,0
12227,0
12228,1
12229,0
12230,1
12231,0
12232,1
12233,0
12234,1
12235,0
12236,0
12237,0
12238,0
12239,1
12240,0
12241,1
12242,0
12243,0
12244,0
12245,0
12246,0
12247,0
12248,1
12249,1
12250,1
12251,0
12252,1
12253,0
12254,0
12255,1
12256,0
12257,0
12258,0
12259,1
12260,0
12261,1
12262,1
12263,0
12264,1
12265,1
12266,1
12267,1
12268,1
12269,0
12270,0
12271,0
12272,0
12273,0
12274,0
12275,0
12276,0
12277,1
12278,0
12279,0
12280,1
12281,0
12282,1
12283,0
12284,1
12285,0
12286,1
12287,0
12288,1
12289,0
12290,0
12291,0
12292,1
12293,0
12294,0
12295,1
12296,1
12297,0
12298,0
12299,0
12300,0
12301,0
12302,0
12303,1
12304,1
12305,0
12306,0
12307,1
12308,0
12309,0
12310,1
12311,1
12312,0
12313,0
12314,1
12315,0
12316,0
12317,0
12318,1
12319,0
12320,0
12321,0
12322,0
12323,1
12324,1
12325,0
12326,0
12327,0
12328,0
12329,0
12330,0
12331,0
12332,1
12333,0
12334,0
12335,0
12336,1
12337,0
12338,1
12339,0
12340,0
12341,1
12342,1
12343,0
12344,1
12345,0
12346,1
12347,0
12348,0
12349,1
12350,0
12351,0
12352,0
12353,0
12354,0
12355,0
12356,1
12357,0
12358,0
12359,1
12360,0
12361,0
12362,0
12363,0
12364,0
12365,0
12366,1
12367,0
12368,1
12369,0
12370,1
12371,0
12372,0
12373,1
12374,0
12375,1
12376,0
12377,1
12378,1
12379,1
12380,0
12381,0
12382,1
12383,0
12384,0
12385,0
12386,0
12387,0
12388,1
12389,0
12390,0
12391,1
12392,0
12393,0
12394,0
12395,0
12396,0
12397,1
12398,0
12399,0
12400,0
12401,0
12402,0
12403,0
12404,0
12405,0
12406,0
12407,0
12408,1
12409,0
12410,1
12411,1
12412,0
12413,1
12414,1
12415,1
12416,0
12417,1
12418,0
12419,1
12420,1
12421,1
12422,0
12423,0
12424,0
12425,1
12426,0
12427,0
12428,0
12429,0
12430,1
12431,1
12432,1
12433,0
12434,0
12435,0
12436,0
12437,0
12438,0
12439,1
12440,1
12441,0
12442,0
12443,1
12444,0
12445,0
12446,1
12447,1
12448,0
12449,0
12450,0
12451,1
12452,1
12453,1
12454,0
12455,0
12456,1
12457,0
12458,1
12459,0
12460,0
12461,0
12462,0
12463,0
12464,0
12465,0
12466,0
12467,0
12468,0
12469,0
12470,0
12471,1
12472,1
12473,0
12474,0
12475,0
12476,1
12477,0
12478,0
12479,0
12480,0
12481,1
12482,0
12483,0
12484,1
12485,0
12486,0
12487,0
12488,0
12489,0
12490,0
12491,1
12492,0
12493,0
12494,0
12495,1
12496,1
12497,0
12498,1
12499,1
12500,0
12501,0
12502,0
12503,0
12504,0
12505,0
12506,0
12507,0
12508,0
12509,1
12510,1
12511,0
12512,0
12513,1
12514,1
12515,1
12516,0
12517,1
12518,1
12519,1
12520,1
12521,0
12522,0
12523,0
12524,1
12525,1
12526,1
12527,0
12528,0
12529,0
12530,1
12531,1
12532,0
12533,0
12534,1
12535,1
12536,1
12537,0
12538,0
12539,0
12540,1
12541,0
12542,0
12543,0
12544,0
12545,0
12546,1
12547,1
12548,0
12549,1
12550,1
12551,1
12552,0
12553,1
12554,1
12555,1
12556,1
12557,1
12558,0
12559,1
12560,1
12561,1
12562,0
12563,1
12564,1
12565,1
12566,0
12567,0
12568,0
12569,1
12570,0
12571,1
12572,0
12573,1
12574,0
12575,0
12576,0
12577,1
12578,0
12579,0
12580,0
12581,0
12582,0
12583,1
12584,0
12585,0
12586,0
12587,1
12588,1
12589,0
12590,0
12591,1
12592,1
12593,1
12594,0
12595,1
12596,1
12597,1
12598,0
12599,1
12600,1
12601,0
12602,1
12603,1
12604,0
12605,0
12606,0
12607,0
12608,0
12609,0
12610,1
12611,0
12612,0
12613,1
12614,1
12615,0
12616,0
12617,1
12618,0
12619,1
12620,0
12621,1
12622,1
12623,1
12624,1
12625,0
12626,1
12627,1
12628,1
12629,1
12630,0
12631,0
12632,0
12633,0
12634,0
12635,1
12636,0
12637,1
12638,1
12639,0
12640,0
12641,0
12642,0
12643,0
12644,0
12645,0
12646,0
12647,1
12648,0
12649,0
12650,1
12651,0
12652,1
12653,1
12654,0
12655,1
12656,0
12657,1
12658,0
12659,1
12660,0
12661,1
12662,0
12663,1
12664,1
12665,0
12666,0
12667,0
12668,0
12669,1
12670,0
12671,1
12672,1
12673,0
12674,1
12675,1
12676,0
12677,0
12678,0
12679,0
12680,0
12681,1
12682,0
12683,1
12684,0
12685,0
12686,1
12687,1
12688,0
12689,0
12690,1
12691,1
12692,1
12693,1
12694,1
12695,0
12696,1
12697,0
12698,1
12699,0
12700,1
12701,0
12702,0
12703,1
12704,1
12705,0
12706,0
12707,0
12708,1
12709,0
12710,0
12711,1
12712,1
12713,0
12714,1
12715,0
12716,0
12717,1
12718,1
12719,0
12720,0
12721,1
12722,1
12723,0
12724,1
12725,0
12726,1
12727,0
12728,0
12729,1
12730,0
12731,0
12732,0
12733,0
12734,1
12735,0
12736,0
12737,0
12738,0
12739,1
12740,1
12741,1
12742,1
12743,1
12744,1
12745,0
12746,1
12747,1
12748,0
12749,1
12750,1
12751,1
12752,0
12753,1
12754,1
12755,0
12756,0
12757,0
12758,1
12759,1
12760,0
12761,0
12762,0
12763,1
12764,0
12765,0
12766,0
12767,1
12768,0
12769,1
12770,1
12771,0
12772,0
12773,0
12774,1
12775,1
12776,1
12777,0
12778,1
12779,1
12780,0
12781,1
12782,0
12783,0
12784,0
12785,0
12786,0
12787,1
12788,1
12789,1
12790,0
12791,0
12792,0
12793,1
12794,1
12795,0
12796,0
12797,1
12798,1
12799,0
12800,0
12801,0
12802,1
12803,1
12804,0
12805,1
12806,1
12807,0
12808,0
12809,0
12810,0
12811,0
12812,0
12813,0
12814,0
12815,0
12816,0
12817,0
12818,1
12819,1
12820,0
12821,1
12822,0
12823,0
12824,1
12825,0
12826,0
12827,0
12828,1
12829,1
12830,0
12831,1
12832,0
12833,0
12834,1
12835,0
12836,0
12837,0
12838,0
12839,0
12840,1
12841,0
12842,1
12843,1
12844,0
12845,0
12846,1
12847,0
12848,0
12849,0
12850,1
12851,1
12852,0
12853,0
12854,1
12855,1
12856,0
12857,0
12858,0
12859,1
12860,0
12861,1
12862,1
12863,1
12864,0
12865,1
12866,0
12867,1
12868,0
12869,0
12870,0
12871,1
12872,1
12873,0
12874,1
12875,0
12876,1
12877,1
12878,1
12879,0
12880,1
12881,0
12882,1
12883,0
12884,0
12885,0
12886,1
12887,1
12888,0
12889,0
12890,1
12891,1
12892,0
12893,0
12894,0
12895,0
12896,0
12897,0
12898,0
12899,0
12900,1
12901,0
12902,1
12903,1
12904,0
12905,0
12906,0
12907,0
12908,0
12909,0
12910,1
12911,1
12912,1
12913,1
12914,1
12915,0
12916,1
12917,0
12918,0
12919,0
12920,0
12921,1
12922,1
12923,0
12924,0
12925,0
12926,1
12927,1
12928,0
12929,1
12930,1
12931,1
12932,0
12933,1
12934,0
12935,1
12936,1
12937,0
12938,0
12939,0
12940,0
12941,0
12942,1
12943,0
12944,0
12945,1
12946,1
12947,0
12948,1
12949,1
12950,0
12951,0
12952,0
12953,1
12954,0
12955,0
12956,1
12957,0
12958,1
12959,0
12960,0
12961,0
12962,0
12963,0
12964,0
12965,0
12966,0
12967,0
12968,1
12969,1
12970,0
12971,0
12972,1
12973,0
12974,0
12975,0
12976,0
12977,1
12978,1
12979,0
12980,1
12981,0
12982,0
12983,0
12984,0
12985,1
12986,1
12987,0
12988,0
12989,1
12990,0
12991,0
12992,1
12993,1
12994,0
12995,0
12996,1
12997,0
12998,0
12999,0
13000,0
13001,0
13002,0
13003,0
13004,0
13005,0
13006,0
13007,1
13008,1
13009,1
13010,0
13011,1
13012,0
13013,0
13014,1
13015,0
13016,0
13017,0
13018,1
13019,0
13020,1
13021,1
13022,1
13023,0
13024,1
13025,1
13026,0
13027,1
13028,0
13029,1
13030,0
13031,0
13032,0
13033,0
13034,1
13035,0
13036,0
13037,0
13038,0
13039,1
13040,1
13041,0
13042,0
13043,0
13044,0
13045,0
13046,1
13047,0
13048,0
13049,1
13050,0
13051,1
13052,0
13053,0
13054,0
13055,1
13056,1
13057,1
13058,1
13059,1
13060,0
13061,0
13062,1
13063,0
13064,0
13065,0
13066,1
13067,0
13068,1
13069,1
13070,1
13071,1
13072,1
13073,0
13074,0
13075,1
13076,1
13077,0
13078,0
13079,1
13080,0
13081,0
13082,0
13083,0
13084,0
13085,1
13086,0
13087,1
13088,0
13089,1
13090,1
13091,1
13092,0
13093,1
13094,1
13095,0
13096,1
13097,1
13098,0
13099,1
13100,0
13101,0
13102,1
13103,0
13104,0
13105,1
13106,1
13107,0
13108,0
13109,1
13110,1
13111,0
13112,0
13113,0
13114,1
13115,1
13116,1
13117,0
13118,0
13119,0
13120,0
13121,1
13122,0
13123,0
13124,0
13125,0
13126,0
13127,0
13128,0
13129,0
13130,0
13131,1
13132,1
13133,0
13134,0
13135,1
13136,1
13137,0
13138,0
13139,0
13140,1
13141,0
13142,0
13143,0
13144,0
13145,0
13146,1
13147,0
13148,1
13149,0
13150,1
13151,0
13152,1
13153,0
13154,0
13155,1
13156,0
13157,1
13158,0
13159,0
13160,0
13161,0
13162,0
13163,0
13164,0
13165,0
13166,0
13167,1
13168,0
13169,0
13170,1
13171,0
13172,1
13173,1
13174,0
13175,1
13176,0
13177,1
13178,0
13179,0
13180,0
13181,0
13182,1
13183,1
13184,0
13185,1
13186,0
13187,0
13188,0
13189,0
13190,1
13191,0
13192,1
13193,0
13194,0
13195,0
13196,0
13197,0
13198,0
13199,1
13200,1
13201,1
13202,1
13203,0
13204,1
13205,0
13206,0
13207,1
13208,0
13209,0
13210,0
13211,0
13212,0
13213,0
13214,1
13215,0
13216,0
13217,0
13218,1
13219,0
13220,0
13221,1
13222,0
13223,0
13224,0
13225,0
13226,1
13227,0
13228,0
13229,0
13230,0
13231,0
13232,0
13233,0
13234,0
13235,0
13236,1
13237,1
13238,0
13239,1
13240,0
13241,0
13242,0
13243,0
13244,0
13245,0
13246,0
13247,1
13248,1
13249,1
13250,0
13251,1
13252,0
13253,0
13254,1
13255,1
13256,1
13257,1
13258,0
13259,1
13260,1
13261,0
13262,1
13263,1
13264,1
13265,0
13266,1
13267,1
13268,0
13269,0
13270,1
13271,0
13272,0
13273,1
13274,0
13275,1
13276,1
13277,1
13278,0
13279,1
13280,1
13281,1
13282,1
13283,0
13284,0
13285,1
13286,1
13287,0
13288,0
13289,1
13290,0
13291,0
13292,1
13293,0
13294,0
13295,0
13296,1
13297,0
13298,1
13299,1
13300,1
13301,0
13302,1
13303,0
13304,0
13305,0
13306,0
13307,0
13308,1
13309,0
13310,1
13311,1
13312,0
13313,1
13314,1
13315,1
13316,0
13317,0
13318,1
13319,1
13320,0
13321,0
13322,1
13323,0
13324,1
13325,0
13326,1
13327,0
13328,0
13329,0
13330,1
13331,0
13332,0
13333,1
13334,0
13335,0
13336,0
13337,1
13338,0
13339,0
13340,1
13341,0
13342,0
13343,0
13344,0
13345,0
13346,1
13347,0
13348,1
13349,1
