,outcome
23977,0
23978,0
23979,0
23980,1
23981,1
23982,0
23983,0
23984,0
23985,0
23986,0
23987,1
23988,1
23989,0
23990,0
23991,0
23992,0
23993,1
23994,1
23995,1
23996,0
23997,0
23998,1
23999,0
24000,0
24001,0
24002,0
24003,0
24004,0
24005,1
24006,1
24007,1
24008,0
24009,1
24010,1
24011,1
24012,1
24013,0
24014,0
24015,1
24016,1
24017,1
24018,0
24019,1
24020,0
24021,1
24022,0
24023,0
24024,1
24025,1
24026,1
24027,0
24028,1
24029,1
24030,0
24031,0
24032,1
24033,0
24034,1
24035,0
24036,0
24037,0
24038,1
24039,0
24040,1
24041,1
24042,0
24043,0
24044,0
24045,1
24046,0
24047,0
24048,0
24049,1
24050,1
24051,0
24052,0
24053,0
24054,0
24055,0
24056,0
24057,0
24058,0
24059,0
24060,0
24061,0
24062,1
24063,0
24064,1
24065,1
24066,0
24067,1
24068,0
24069,0
24070,0
24071,1
24072,0
24073,0
24074,0
24075,1
24076,0
24077,0
24078,0
24079,1
24080,0
24081,0
24082,1
24083,1
24084,0
24085,1
24086,1
24087,0
24088,0
24089,0
24090,1
24091,0
24092,1
24093,0
24094,1
24095,0
24096,1
24097,0
24098,0
24099,0
24100,0
24101,0
24102,0
24103,1
24104,0
24105,0
24106,1
24107,0
24108,1
24109,1
24110,0
24111,0
24112,0
24113,1
24114,0
24115,0
24116,1
24117,0
24118,1
24119,0
24120,0
24121,1
24122,0
24123,0
24124,0
24125,1
24126,0
24127,0
24128,1
24129,0
24130,0
24131,0
24132,0
24133,0
24134,1
24135,1
24136,0
24137,0
24138,0
24139,0
24140,1
24141,1
24142,0
24143,0
24144,1
24145,1
24146,1
24147,1
24148,0
24149,0
24150,0
24151,0
24152,0
24153,0
24154,1
24155,0
24156,1
24157,1
24158,0
24159,0
24160,1
24161,0
24162,1
24163,1
24164,0
24165,0
24166,0
24167,1
24168,0
24169,0
24170,1
24171,1
24172,0
24173,0
24174,0
24175,0
24176,1
24177,0
24178,1
24179,0
24180,0
24181,1
24182,0
24183,0
24184,1
24185,0
24186,1
24187,1
24188,0
24189,1
24190,0
24191,0
24192,0
24193,1
24194,0
24195,1
24196,0
24197,0
24198,0
24199,1
24200,1
24201,0
24202,0
24203,1
24204,0
24205,0
24206,1
24207,0
24208,0
24209,0
24210,0
24211,1
24212,1
24213,1
24214,0
24215,1
24216,0
24217,0
24218,0
24219,0
24220,0
24221,1
24222,1
24223,1
24224,1
24225,1
24226,0
24227,1
24228,0
24229,1
24230,0
24231,1
24232,0
24233,1
24234,1
24235,0
24236,0
24237,1
24238,0
24239,0
24240,1
24241,1
24242,1
24243,0
24244,0
24245,0
24246,1
24247,0
24248,0
24249,1
24250,1
24251,0
24252,0
24253,0
24254,0
24255,0
24256,1
24257,0
24258,1
24259,1
24260,1
24261,1
24262,0
24263,1
24264,0
24265,0
24266,1
24267,1
24268,0
24269,0
24270,0
24271,0
24272,1
24273,0
24274,1
24275,0
24276,0
24277,0
24278,0
24279,1
24280,0
24281,0
24282,1
24283,0
24284,0
24285,0
24286,0
24287,0
24288,1
24289,0
24290,1
24291,1
24292,1
24293,0
24294,0
24295,0
24296,0
24297,0
24298,1
24299,0
24300,0
24301,0
24302,1
24303,1
24304,1
24305,0
24306,1
24307,0
24308,1
24309,0
24310,1
24311,1
24312,0
24313,0
24314,1
24315,1
24316,1
24317,1
24318,0
24319,0
24320,1
24321,1
24322,1
24323,0
24324,0
24325,0
24326,1
24327,1
24328,0
24329,0
24330,0
24331,0
24332,0
24333,0
24334,0
24335,0
24336,1
24337,1
24338,0
24339,1
24340,1
24341,1
24342,0
24343,0
24344,1
24345,1
24346,1
24347,0
24348,0
24349,0
24350,0
24351,0
24352,1
24353,1
24354,1
24355,1
24356,0
24357,0
24358,1
24359,1
24360,1
24361,1
24362,0
24363,1
24364,1
24365,1
24366,0
24367,0
24368,1
24369,1
24370,0
24371,0
24372,0
24373,0
24374,1
24375,1
24376,0
24377,1
24378,0
24379,0
24380,0
24381,1
24382,0
24383,1
24384,1
24385,1
24386,0
24387,1
24388,0
24389,0
24390,0
24391,1
24392,0
24393,0
24394,0
24395,1
24396,1
24397,1
24398,0
24399,0
24400,0
24401,0
24402,0
24403,0
24404,0
24405,0
24406,0
24407,0
24408,0
24409,0
24410,1
24411,0
24412,0
24413,0
24414,0
24415,0
24416,1
24417,1
24418,1
24419,1
24420,1
24421,1
24422,0
24423,1
24424,1
24425,0
24426,0
24427,1
24428,1
24429,1
24430,1
24431,0
24432,1
24433,1
24434,0
24435,0
24436,0
24437,1
24438,1
24439,0
24440,0
24441,0
24442,1
24443,0
24444,1
24445,0
24446,0
24447,0
24448,0
24449,0
24450,0
24451,0
24452,0
24453,0
24454,1
24455,0
24456,0
24457,0
24458,0
24459,0
24460,0
24461,0
24462,0
24463,0
24464,0
24465,1
24466,0
24467,0
24468,0
24469,0
24470,0
24471,0
24472,1
24473,1
24474,1
24475,1
24476,1
24477,0
24478,0
24479,0
24480,0
24481,0
24482,0
24483,1
24484,1
24485,0
24486,0
24487,0
24488,1
24489,0
24490,0
24491,1
24492,0
24493,0
24494,1
24495,1
24496,0
24497,1
24498,0
24499,1
24500,0
24501,0
24502,0
24503,1
24504,0
24505,0
24506,1
24507,0
24508,1
24509,1
24510,0
24511,1
24512,0
24513,0
24514,1
24515,1
24516,1
24517,1
24518,1
24519,1
24520,0
24521,0
24522,1
24523,1
24524,1
24525,1
24526,1
24527,1
24528,0
24529,0
24530,1
24531,0
24532,0
24533,0
24534,0
24535,0
24536,1
24537,1
24538,0
24539,0
24540,0
24541,0
24542,0
24543,0
24544,0
24545,0
24546,1
24547,0
24548,1
24549,1
24550,0
24551,0
24552,0
24553,1
24554,1
24555,1
24556,0
24557,0
24558,1
24559,1
24560,0
24561,0
24562,0
24563,1
24564,0
24565,0
24566,0
24567,1
24568,0
24569,0
24570,1
24571,1
24572,1
24573,1
24574,0
24575,1
24576,1
24577,1
24578,0
24579,1
24580,0
24581,1
24582,1
24583,1
24584,0
24585,1
24586,1
24587,1
24588,0
24589,0
24590,1
24591,0
24592,1
24593,1
24594,1
24595,1
24596,1
24597,0
24598,1
24599,1
24600,0
24601,0
24602,0
24603,0
24604,0
24605,1
24606,0
24607,1
24608,1
24609,0
24610,1
24611,1
24612,0
24613,1
24614,0
24615,0
24616,1
24617,0
24618,0
24619,0
24620,0
24621,1
24622,0
24623,1
24624,0
24625,0
24626,0
24627,1
24628,0
24629,0
24630,0
24631,1
24632,1
24633,0
24634,1
24635,1
24636,0
24637,0
24638,0
24639,0
24640,0
24641,0
24642,0
24643,0
24644,0
24645,0
24646,0
24647,0
24648,0
24649,0
24650,1
24651,1
24652,0
24653,1
24654,0
24655,0
24656,0
24657,1
24658,0
24659,0
24660,1
24661,1
24662,1
24663,1
24664,0
24665,1
24666,0
24667,0
24668,0
24669,0
24670,0
24671,1
24672,0
24673,0
24674,1
24675,1
24676,1
24677,1
24678,1
24679,1
24680,0
24681,0
24682,0
24683,0
24684,1
24685,1
24686,0
24687,0
24688,1
24689,0
24690,0
24691,1
24692,1
24693,1
24694,0
24695,1
24696,1
24697,1
24698,1
24699,0
24700,0
24701,1
24702,0
24703,1
24704,0
24705,0
24706,1
24707,1
24708,1
24709,0
24710,0
24711,0
24712,0
24713,0
24714,1
24715,1
24716,1
24717,1
24718,0
24719,1
24720,0
24721,1
24722,1
24723,1
24724,0
24725,1
24726,0
24727,0
24728,0
24729,1
24730,0
24731,1
24732,0
24733,0
24734,0
24735,1
24736,1
24737,1
24738,1
24739,0
24740,1
24741,0
24742,0
24743,0
24744,1
24745,1
24746,0
24747,1
24748,1
24749,0
24750,0
24751,0
24752,1
24753,1
24754,0
24755,1
24756,0
24757,0
24758,0
24759,0
24760,0
24761,0
24762,1
24763,0
24764,1
24765,0
24766,0
24767,0
24768,1
24769,0
24770,0
24771,1
24772,1
24773,1
24774,1
24775,0
24776,0
24777,0
24778,0
24779,0
24780,0
24781,0
24782,0
24783,0
24784,0
24785,1
24786,1
24787,1
24788,0
24789,0
24790,1
24791,0
24792,1
24793,0
24794,0
24795,1
24796,1
24797,0
24798,0
24799,0
24800,0
24801,0
24802,0
24803,1
24804,1
24805,0
24806,0
24807,0
24808,1
24809,0
24810,0
24811,0
24812,1
24813,0
24814,0
24815,0
24816,0
24817,0
24818,0
24819,1
24820,1
24821,0
24822,0
24823,0
24824,0
24825,0
24826,0
24827,0
24828,0
24829,0
24830,0
24831,0
24832,0
24833,0
24834,1
24835,1
24836,0
24837,0
24838,1
24839,1
24840,0
24841,1
24842,0
24843,0
24844,0
24845,1
24846,0
24847,0
24848,0
24849,1
24850,0
24851,1
24852,1
24853,1
24854,0
24855,0
24856,0
24857,0
24858,1
24859,1
24860,1
24861,0
24862,1
24863,1
24864,1
24865,0
24866,1
24867,1
24868,0
24869,1
24870,0
24871,0
24872,1
24873,0
24874,1
24875,1
24876,0
24877,0
24878,0
24879,0
24880,1
24881,0
24882,1
24883,1
24884,0
24885,1
24886,1
24887,1
24888,1
24889,1
24890,1
24891,0
24892,0
24893,1
24894,1
24895,0
24896,1
24897,0
24898,1
24899,0
24900,0
24901,0
24902,1
24903,1
24904,1
24905,1
24906,0
24907,0
24908,1
24909,0
24910,0
24911,0
24912,1
24913,1
24914,0
24915,0
24916,0
24917,0
24918,1
24919,1
24920,0
24921,1
24922,0
24923,0
24924,0
24925,0
24926,0
24927,0
24928,1
24929,1
24930,0
24931,1
24932,0
24933,1
24934,1
24935,0
24936,0
24937,1
24938,1
24939,0
24940,1
24941,0
24942,1
24943,0
24944,1
24945,0
24946,1
24947,1
24948,1
24949,0
24950,0
24951,0
24952,0
24953,0
24954,0
24955,1
24956,0
24957,0
24958,1
24959,0
24960,1
24961,0
24962,1
24963,0
24964,0
24965,1
24966,0
24967,1
24968,1
24969,0
24970,0
24971,0
24972,0
24973,0
24974,1
24975,0
24976,1
24977,0
24978,0
24979,1
24980,0
24981,0
24982,1
24983,0
24984,1
24985,0
24986,1
24987,0
24988,1
24989,1
24990,1
24991,1
24992,1
24993,0
24994,1
24995,0
24996,0
24997,0
24998,0
24999,0
25000,1
25001,0
25002,1
25003,1
25004,1
25005,1
25006,0
25007,0
25008,0
25009,0
25010,1
25011,1
25012,0
25013,1
25014,1
25015,1
25016,0
25017,1
25018,1
25019,0
25020,0
25021,0
25022,1
25023,1
25024,1
25025,0
25026,1
25027,0
25028,1
25029,1
25030,0
25031,0
25032,0
25033,0
25034,0
25035,1
25036,1
25037,0
25038,1
25039,1
25040,0
25041,1
25042,0
25043,1
25044,0
25045,0
25046,0
25047,1
25048,1
25049,0
25050,1
25051,0
25052,1
25053,0
25054,0
25055,0
25056,0
25057,0
25058,1
25059,1
25060,0
25061,0
25062,0
25063,0
25064,1
25065,0
25066,0
25067,1
25068,1
25069,0
25070,1
25071,0
25072,0
25073,1
25074,0
25075,0
25076,0
25077,1
25078,1
25079,0
25080,0
25081,1
25082,1
25083,0
25084,0
25085,1
25086,1
25087,0
25088,0
25089,0
25090,0
25091,0
25092,0
25093,0
25094,0
25095,1
25096,1
25097,0
25098,1
25099,0
25100,1
25101,1
25102,0
25103,0
25104,0
25105,0
25106,1
25107,0
25108,0
25109,1
25110,1
25111,0
25112,0
25113,0
25114,1
25115,1
25116,1
25117,0
25118,0
25119,1
25120,1
25121,0
25122,1
25123,0
25124,1
25125,1
25126,1
25127,1
25128,1
25129,0
25130,1
25131,0
25132,1
25133,1
25134,1
25135,0
25136,0
25137,0
25138,1
25139,0
25140,0
25141,0
25142,0
25143,1
25144,0
25145,0
25146,1
25147,0
25148,1
25149,0
25150,1
25151,1
25152,1
25153,0
25154,1
25155,1
25156,0
25157,0
25158,1
25159,0
25160,0
25161,0
25162,1
25163,1
25164,1
25165,1
25166,0
25167,0
25168,1
25169,0
25170,1
25171,1
25172,0
25173,0
25174,0
25175,1
25176,0
25177,1
25178,1
25179,1
25180,0
25181,1
25182,0
25183,0
25184,0
25185,1
25186,1
25187,0
25188,0
25189,0
25190,1
25191,1
25192,0
25193,0
25194,0
25195,0
25196,1
25197,1
25198,1
25199,1
25200,1
25201,0
25202,1
25203,0
25204,1
25205,0
25206,0
25207,1
25208,0
25209,1
25210,0
25211,0
25212,0
25213,0
25214,1
25215,0
25216,1
25217,1
25218,1
25219,0
25220,0
25221,0
25222,0
25223,1
25224,0
25225,0
25226,1
25227,0
25228,0
25229,0
25230,0
25231,1
25232,0
25233,0
25234,1
25235,0
25236,0
25237,1
25238,1
25239,1
25240,1
25241,1
25242,1
25243,1
25244,0
25245,1
25246,1
25247,0
25248,1
25249,0
25250,0
25251,1
25252,0
25253,0
25254,0
25255,0
25256,0
25257,0
25258,0
25259,0
25260,0
25261,0
25262,0
25263,0
25264,0
25265,1
25266,1
25267,0
25268,0
25269,1
25270,1
25271,0
25272,0
25273,1
25274,0
25275,1
25276,1
25277,0
25278,1
25279,1
25280,0
25281,0
25282,0
25283,0
25284,1
25285,0
25286,0
25287,1
25288,1
25289,1
25290,0
25291,1
25292,1
25293,1
25294,0
25295,1
25296,0
25297,0
25298,0
25299,1
25300,0
25301,1
25302,0
25303,0
25304,1
25305,1
25306,0
25307,0
25308,0
25309,1
25310,1
25311,0
25312,1
25313,0
25314,0
25315,0
25316,0
25317,0
25318,0
25319,1
25320,1
25321,1
25322,0
25323,0
25324,1
25325,1
25326,0
25327,0
25328,0
25329,0
25330,1
25331,0
25332,1
25333,1
25334,1
25335,0
25336,1
25337,0
25338,0
25339,0
25340,1
25341,0
25342,0
25343,0
25344,0
25345,1
25346,0
25347,0
25348,0
25349,0
25350,0
25351,0
25352,1
25353,0
25354,1
25355,1
25356,1
25357,0
25358,1
25359,0
25360,0
25361,0
25362,0
25363,0
25364,0
25365,0
25366,0
25367,0
25368,0
25369,0
25370,0
25371,0
25372,1
25373,1
25374,1
25375,1
25376,0
25377,1
25378,0
25379,1
25380,0
25381,0
25382,1
25383,1
25384,0
25385,1
25386,0
25387,1
25388,1
25389,0
25390,0
25391,0
25392,0
25393,1
25394,1
25395,0
25396,1
25397,0
25398,1
25399,0
25400,1
25401,0
25402,1
25403,1
25404,0
25405,0
25406,0
25407,0
25408,0
25409,0
25410,1
25411,0
25412,1
25413,1
25414,1
25415,0
25416,0
25417,0
25418,0
25419,0
25420,1
25421,1
25422,0
25423,0
25424,1
25425,0
25426,0
25427,1
25428,0
25429,1
25430,1
25431,0
25432,0
25433,1
25434,0
25435,1
25436,0
25437,0
25438,1
25439,1
25440,1
25441,0
25442,1
25443,0
25444,0
25445,0
25446,0
25447,1
25448,0
25449,0
25450,0
25451,0
25452,1
25453,1
25454,0
25455,1
25456,1
25457,1
25458,0
25459,1
25460,1
25461,1
25462,0
25463,0
25464,0
25465,0
25466,0
25467,0
25468,1
25469,1
25470,0
25471,0
25472,1
25473,1
25474,1
25475,1
25476,1
25477,0
25478,0
25479,0
25480,0
25481,1
25482,1
25483,0
25484,0
25485,1
25486,0
25487,0
25488,0
25489,0
25490,0
25491,0
25492,0
25493,1
25494,1
25495,0
25496,1
25497,0
25498,1
25499,0
25500,0
25501,0
25502,0
25503,1
25504,0
25505,0
25506,0
25507,0
25508,1
25509,1
25510,1
25511,1
25512,1
25513,0
25514,0
25516,0
25517,1
25518,1
25519,0
25520,1
25521,0
25522,1
25523,0
25524,1
25525,1
25526,0
25527,0
25528,1
25529,0
25530,1
25531,0
25532,1
25533,0
25534,0
25535,1
25536,1
25537,0
25538,0
25539,0
25540,0
25541,1
25542,0
25543,0
25544,0
25545,0
25546,1
25547,0
25548,1
25549,0
25550,0
25551,0
25552,0
25553,1
25554,0
25555,0
25556,1
25557,0
25558,0
25559,1
25560,0
25561,0
25562,1
25563,1
25564,1
25565,0
25566,0
25567,1
25568,1
25569,0
25570,1
25571,0
25572,1
25573,1
25574,0
25575,0
25576,1
25577,0
25578,0
25579,1
25580,0
25581,0
25582,0
25583,1
25584,0
25585,1
25586,0
25587,0
25588,1
25589,1
25590,1
25591,0
25592,0
25593,0
25594,0
25595,0
25596,0
25597,1
25598,1
25599,1
25600,0
25601,1
25602,0
25603,0
25604,1
25605,1
25606,0
25607,1
25608,0
25609,0
25610,0
25611,0
25612,0
25613,1
25614,0
25615,1
25616,0
25617,0
25618,0
25619,1
25620,0
25621,0
25622,0
25623,0
25624,1
25625,0
25626,0
25627,0
25628,0
25629,0
25630,1
25631,0
25632,0
25633,0
25634,1
25635,0
25636,1
25637,0
25638,0
25639,0
25640,0
25641,1
25642,0
25643,0
25644,0
25645,1
25646,0
25647,1
25648,1
25649,0
25650,0
25651,1
25652,1
25653,0
25654,1
25655,1
25656,1
25657,0
25658,0
25659,0
25660,0
25661,0
25662,1
25663,0
25664,1
25665,0
25666,1
25667,0
25668,1
25669,0
25670,0
25671,0
25672,1
25673,0
25674,1
25675,1
25676,1
25677,1
25678,1
25679,0
25680,0
25681,1
25682,0
25683,1
25684,0
25685,1
25686,0
25687,1
25688,0
25689,1
25690,0
25691,0
25692,1
25693,0
25694,0
25695,0
25696,0
25697,0
25698,0
25699,1
25700,0
25701,0
25702,1
25703,0
25704,1
25705,0
25706,0
25707,0
25708,1
25709,1
25710,1
25711,1
25712,0
25713,0
25714,1
25715,1
25716,0
25717,1
25718,1
25719,1
25720,1
25721,1
25722,0
25723,0
25724,0
25725,1
25726,1
25727,0
25728,0
25729,1
25730,0
25731,1
25732,0
25733,0
25734,0
25735,1
25736,0
25737,1
25738,1
25739,1
25740,0
25741,0
25742,1
25743,1
25744,1
25745,1
25746,1
25747,0
25748,0
25749,0
25750,1
25751,0
25752,0
25753,0
25754,0
25755,0
25756,1
25757,1
25758,0
25759,1
25760,0
25761,0
25762,0
25763,1
25764,0
25765,0
25766,0
25767,1
25768,0
25769,0
25770,1
25771,1
25772,0
25773,0
25774,0
25775,0
25776,1
25777,1
25778,1
25779,0
25780,0
25781,1
25782,1
25783,0
25784,0
25785,0
25786,0
25787,1
25788,1
25789,0
25790,0
25791,0
25792,1
25793,0
25794,0
25795,0
25796,0
25797,0
25798,0
25799,0
25800,1
25801,0
25802,1
25803,1
25804,0
25805,1
25806,0
25807,0
25808,0
25809,0
25810,1
25811,0
25812,0
25813,0
25814,1
25815,1
25816,0
25817,0
25818,1
25819,0
25820,0
25821,0
25822,1
25823,1
25824,0
25825,0
25826,1
25827,0
25828,0
25829,0
25830,0
25831,1
25832,0
25833,0
25834,0
25835,0
25836,0
25837,0
25838,1
25839,1
25840,1
25841,1
25842,1
25843,0
25844,1
25845,1
25846,1
25847,1
25848,1
25849,1
25850,1
25851,1
25852,0
25853,0
25854,0
25855,0
25856,1
25857,0
25858,0
25859,1
25860,0
25861,1
25862,0
25863,0
25864,0
25865,1
25866,1
25867,0
25868,0
25869,0
25870,1
25871,0
25872,1
25873,0
25874,0
25875,1
25876,0
25877,1
25878,1
25879,0
25880,1
25881,0
25882,0
25883,1
25884,0
25885,0
25886,0
25887,1
25888,0
25889,1
25890,0
25891,0
25892,0
25893,1
25894,1
25895,1
25896,0
25897,1
25898,1
25899,0
25900,1
25901,0
25902,1
25903,1
25904,1
25905,0
25906,0
25907,1
25908,1
25909,1
25910,0
25911,1
25912,1
25913,0
25914,1
25915,1
25916,1
25917,0
25918,1
25919,1
25920,0
25921,0
25922,0
25923,0
25924,1
25925,0
25926,1
25927,0
25928,0
25929,1
25930,0
25931,0
25932,0
25933,0
25934,1
25935,1
25936,0
25937,1
25938,1
25939,0
25940,0
25941,1
25942,0
25943,1
25944,0
25945,1
25946,0
25947,0
25948,0
25949,0
25950,1
25951,0
25952,0
25953,0
25954,0
25955,1
25956,0
25957,0
25958,0
25959,1
25960,0
25961,0
25962,0
25963,0
25964,1
25965,1
25966,0
25967,1
25968,0
25969,0
25970,0
25971,1
25972,0
25973,0
25974,0
25975,1
25976,1
25977,1
25978,0
25979,1
25980,1
25981,1
25982,1
25983,1
25984,1
25985,0
25986,0
25987,1
25988,0
25989,1
25990,0
25991,0
25992,0
25993,0
25994,0
25995,0
25996,1
25997,0
25998,0
25999,0
26000,0
26001,1
26002,0
26003,1
26004,0
26005,0
26006,1
26007,0
26008,0
26009,1
26010,0
26011,0
26012,1
26013,1
26014,1
26015,0
26016,0
26017,0
26018,0
26019,1
26020,0
26021,0
26022,1
26023,1
26024,1
26025,0
26026,1
26027,1
26028,1
26029,0
26030,0
26031,0
26032,1
26033,0
26034,0
26035,1
26036,1
26037,0
26038,0
26039,0
26040,0
26041,1
26042,0
26043,0
26044,0
26045,0
26046,0
26047,1
26048,1
26049,0
26050,0
26051,0
26052,0
26053,1
26054,0
26055,0
26056,0
26057,0
26058,0
26059,1
26060,1
26061,1
26062,1
26063,0
26064,1
26065,1
26066,1
26067,1
26068,0
26069,0
26070,0
26071,1
26072,1
26073,0
26074,0
26075,1
26076,1
26077,0
26078,1
26079,0
26080,1
26081,1
26082,0
26083,0
26084,0
26085,1
26086,1
26087,0
26088,1
26089,1
26090,1
26091,1
26092,0
26093,1
26094,1
26095,0
26096,0
26097,1
26098,0
26099,1
26100,0
26101,0
26102,1
26103,0
26104,0
26105,1
26106,0
26107,1
26108,0
26109,0
26110,0
26111,1
26112,1
26113,0
26114,0
26115,0
26116,0
26117,0
26118,1
26119,0
26120,0
26121,0
26122,0
26123,0
26124,1
26125,1
26126,0
26127,1
26128,0
26129,1
26130,0
26131,1
26132,1
26133,0
26134,0
26135,0
26136,0
26137,0
26138,1
26139,0
26140,0
26141,0
26142,0
26143,0
26144,0
26145,0
26146,1
26147,0
26148,0
26149,1
26150,1
26151,0
26152,0
26153,0
26154,0
26155,1
26156,1
26157,0
26158,1
26159,1
26160,0
26161,0
26162,0
26163,0
26164,1
26165,1
26166,1
26167,0
26168,1
26169,1
26170,1
26171,0
26172,1
26173,0
26174,1
26175,1
26176,0
26177,1
26178,0
26179,1
26180,1
26181,0
26182,1
26183,1
26184,1
26185,1
26186,0
26187,1
26188,0
26189,0
26190,1
26191,0
26192,0
26193,0
26194,1
26195,0
26196,0
26197,0
26198,1
26199,0
26200,0
26201,0
26202,1
26203,1
26204,0
26205,0
26206,1
26207,1
26208,1
26209,1
26210,0
26211,0
26212,0
26213,0
26214,0
26215,1
26216,0
26217,1
26218,1
26219,0
26220,1
26221,1
26222,1
26223,0
26224,0
26225,1
26226,1
26227,1
26228,0
26229,0
26230,0
26231,0
26232,0
26233,1
26234,0
26235,0
26236,0
26237,1
26238,0
26239,0
26240,0
26241,1
26242,1
26243,1
26244,0
26245,0
26246,0
26247,1
26248,0
26249,1
26250,1
26251,0
26252,0
26253,1
26254,1
26255,0
26256,1
26257,0
26258,1
26259,1
26260,1
26261,1
26262,0
26263,0
26264,1
26265,0
26266,0
26267,1
26268,0
26269,0
26270,0
26271,0
26272,0
26273,0
26274,0
26275,1
26276,0
26277,0
26278,0
26279,1
26280,1
26281,1
26282,0
26283,1
26284,1
26285,1
26286,0
26287,0
26288,0
26289,1
26290,1
26291,1
26292,1
26293,1
26294,1
26295,1
26296,0
26297,1
26298,1
26299,0
26300,0
26301,1
26302,1
26303,0
26304,1
26305,1
26306,1
26307,1
26308,0
26309,0
26310,1
26311,0
26312,1
26313,0
26314,1
26315,0
26316,0
26317,0
26318,1
26319,0
26320,1
26321,1
26322,1
26323,1
26324,0
26325,0
26326,1
26327,1
26328,0
26329,1
26330,0
26331,0
26332,1
26333,1
26334,0
26335,1
26336,1
26337,1
26338,1
26339,0
26340,1
26341,1
26342,0
26343,0
26344,0
26345,0
26346,0
26347,0
26348,1
26349,0
26350,0
26351,1
26352,0
26353,0
26354,0
26355,1
26356,0
26357,1
26358,1
26359,0
26360,1
26361,0
26362,1
26363,1
26364,1
26365,0
26366,1
26367,1
26368,1
26369,0
26370,0
26371,0
26372,0
26373,0
26374,1
26375,1
26376,1
26377,1
26378,0
26379,1
26380,0
26381,0
26382,1
26383,0
26384,0
26385,0
26386,0
26387,1
26388,1
26389,1
26390,1
26391,0
26392,0
26393,1
26394,0
26395,0
26396,0
26397,1
26398,0
26399,0
26400,0
26401,1
26402,0
26403,0
26404,0
26405,0
26406,1
26407,0
26408,1
26409,0
26410,0
26411,0
26412,0
26413,0
26414,0
26415,0
26416,0
26417,1
26418,0
26419,0
26420,0
26421,0
26422,0
26423,1
26424,0
26425,0
26426,1
26427,0
26428,1
26429,1
26430,1
26431,0
26432,0
26433,1
26434,0
26435,0
26436,1
26437,0
26438,0
26439,0
26440,0
26441,0
26442,0
26443,0
26444,1
26445,1
26446,0
26447,1
26448,0
26449,1
26450,1
26451,0
26452,0
26453,1
26454,0
26455,1
26456,0
26457,0
26458,0
26459,1
26460,1
26461,1
26462,0
26463,1
26464,0
26465,0
26466,0
26467,1
26468,1
26469,0
26470,1
26471,1
26472,0
26473,1
26474,1
26475,0
26476,1
26477,0
26478,0
26479,0
26480,0
26481,0
26482,0
26483,1
26484,0
26485,0
26486,0
26487,0
26488,0
26489,1
26490,0
26491,0
26492,0
26493,0
26494,0
26495,0
26496,0
26497,0
26498,0
26499,1
26500,0
26501,0
26502,0
26503,1
26504,0
26505,1
26506,1
26507,1
26508,1
26509,0
26510,0
26511,0
26512,1
26513,0
26514,0
26515,1
26516,1
26517,1
26518,0
26519,1
26520,0
26521,0
26522,1
26523,1
26524,0
26525,1
26526,1
26527,0
26528,1
26529,1
26530,1
26531,0
26532,0
26533,1
26534,1
26535,0
26536,1
26537,1
26538,0
26539,0
26540,1
26541,0
26542,0
26543,0
26544,1
26545,1
26546,0
26547,1
26548,0
26549,0
26550,0
26551,0
26552,0
26553,0
26554,0
26555,1
26556,0
26557,0
26558,1
26559,1
26560,0
26561,0
26562,1
26563,0
26564,0
26565,0
26566,0
26567,0
26568,0
26569,0
26570,1
26571,0
26572,0
26573,0
26574,0
26575,1
26576,0
26577,1
26578,1
26579,0
26580,0
26581,1
26582,1
26583,1
26584,0
26585,1
26586,1
26587,1
26588,1
26589,0
26590,0
26591,1
26592,0
26593,0
26594,1
26595,1
26596,0
26597,1
26598,1
26599,0
26600,0
26601,0
26602,1
26603,1
26604,1
26605,0
26606,1
26607,0
26608,0
26609,1
26610,0
26611,0
26612,0
26613,1
26614,0
26615,1
26616,0
26617,0
26618,0
26619,0
26620,0
26621,1
26622,0
26623,0
26624,0
26625,0
26626,0
26627,1
26628,1
26629,1
26630,0
26631,0
26632,1
26633,0
26634,0
26635,0
26636,0
26637,0
26638,1
26639,1
26640,0
26641,0
26642,0
26643,0
26644,0
26645,1
26646,1
26647,1
26648,1
26649,1
26650,0
26651,0
26652,0
26653,0
26654,0
26655,0
26656,1
26657,0
26658,1
26659,1
26660,0
26661,0
26662,0
26663,1
26664,0
26665,0
26666,0
26667,0
26668,1
26669,0
26670,0
26671,0
26672,0
26673,0
26674,0
26675,0
26676,0
26677,1
26678,0
26679,1
26680,1
26681,0
26682,1
26683,0
26684,0
26685,0
26686,0
26687,1
26688,0
26689,1
26690,1
26691,0
26692,0
26693,0
26694,1
26695,0
26696,0
26697,1
26698,1
26699,1
26700,1
26701,0
26702,0
26703,1
26704,0
26705,0
26706,1
26707,1
26708,0
26709,0
26710,1
26711,0
26712,0
26713,0
26714,0
26715,0
26716,0
26717,1
26718,0
26719,1
26720,1
26721,0
26722,0
26723,1
26724,0
26725,1
26726,1
26727,0
26728,1
26729,0
26730,1
26731,1
26732,0
26733,0
26734,0
26735,0
26736,1
26737,1
26738,1
26739,0
26740,1
26741,1
26742,0
26743,1
26744,0
26745,0
26746,1
26747,1
26748,0
26749,0
26750,0
26751,1
26752,0
26753,1
26754,0
26755,0
26756,0
26757,1
26758,0
26759,1
26760,0
26761,1
26762,0
26763,1
26764,1
26765,0
26766,0
26767,0
26768,0
26769,0
26770,0
26771,1
26772,0
26773,1
26774,1
26775,0
26776,0
