,outcome
24115,1
24116,1
24117,0
24118,1
24119,0
24120,1
24121,1
24122,1
24123,1
24124,0
24125,0
24126,0
24127,1
24128,1
24129,0
24130,0
24131,1
24132,1
24133,0
24134,0
24135,1
24136,0
24137,1
24138,1
24139,0
24140,1
24141,0
24142,0
24143,0
24144,1
24145,0
24146,0
24147,0
24148,0
24149,0
24150,0
24151,1
24152,1
24153,1
24154,0
24155,0
24156,0
24157,0
24158,1
24159,1
24160,0
24161,0
24162,1
24163,0
24164,1
24165,0
24166,0
24167,0
24168,0
24169,0
24170,0
24171,0
24172,0
24173,0
24174,0
24175,1
24176,0
24177,0
24178,1
24179,0
24180,0
24181,1
24182,1
24183,0
24184,0
24185,0
24186,0
24187,0
24188,0
24189,0
24190,1
24191,1
24192,0
24193,0
24194,0
24195,0
24196,1
24197,1
24198,1
24199,1
24200,1
24201,0
24202,0
24203,1
24204,0
24205,0
24206,0
24207,0
24208,0
24209,1
24210,0
24211,1
24212,0
24213,0
24214,1
24215,1
24216,0
24217,0
24218,0
24219,1
24220,0
24221,0
24222,1
24223,0
24224,0
24225,0
24226,1
24227,0
24228,0
24229,0
24230,0
24231,0
24232,0
24233,0
24234,0
24235,0
24236,0
24237,0
24238,1
24239,0
24240,0
24241,0
24242,1
24243,0
24244,0
24245,0
24246,1
24247,1
24248,1
24249,0
24250,0
24251,1
24252,0
24253,0
24254,0
24255,0
24256,0
24257,0
24258,0
24259,0
24260,1
24261,0
24262,0
24263,1
24264,0
24265,1
24266,1
24267,0
24268,0
24269,1
24270,0
24271,1
24272,0
24273,1
24274,1
24275,1
24276,0
24277,0
24278,0
24279,0
24280,0
24281,1
24282,1
24283,0
24284,0
24285,0
24286,0
24287,1
24288,0
24289,1
24290,1
24291,0
24292,0
24293,0
24294,0
24295,1
24296,1
24297,0
24298,1
24299,0
24300,1
24301,0
24302,1
24303,0
24304,0
24305,0
24306,0
24307,1
24308,0
24309,1
24310,1
24311,1
24312,1
24313,0
24314,1
24315,1
24316,1
24317,1
24318,1
24319,1
24320,1
24321,1
24322,0
24323,1
24324,1
24325,1
24326,1
24327,0
24328,1
24329,1
24330,0
24331,0
24332,0
24333,1
24334,1
24335,1
24336,0
24337,1
24338,1
24339,1
24340,0
24341,0
24342,0
24343,0
24344,1
24345,0
24346,1
24347,1
24348,0
24349,0
24350,0
24351,0
24352,0
24353,1
24354,1
24355,0
24356,0
24357,1
24358,0
24359,0
24360,1
24361,0
24362,0
24363,1
24364,1
24365,1
24366,0
24367,0
24368,0
24369,0
24370,1
24371,1
24372,0
24373,0
24374,0
24375,0
24376,1
24377,0
24378,1
24379,1
24380,0
24381,1
24382,0
24383,0
24384,1
24385,0
24386,1
24387,1
24388,1
24389,0
24390,0
24391,1
24392,0
24393,0
24394,0
24395,1
24396,0
24397,0
24398,0
24399,0
24400,0
24401,1
24402,0
24403,0
24404,1
24405,1
24406,0
24407,0
24408,1
24409,1
24410,1
24411,1
24412,0
24413,1
24414,0
24415,1
24416,0
24417,0
24418,0
24419,0
24420,0
24421,1
24422,1
24423,1
24424,0
24425,0
24426,0
24427,0
24428,0
24429,0
24430,0
24431,0
24432,0
24433,0
24434,0
24435,1
24436,1
24437,1
24438,0
24439,1
24440,0
24441,1
24442,0
24443,1
24444,0
24445,1
24446,0
24447,1
24448,0
24449,0
24450,0
24451,1
24452,0
24453,0
24454,1
24455,0
24456,1
24457,1
24458,1
24459,1
24460,1
24461,0
24462,0
24463,1
24464,0
24465,1
24466,1
24467,0
24468,1
24469,1
24470,1
24471,0
24472,0
24473,0
24474,0
24475,1
24476,1
24477,0
24478,1
24479,1
24480,0
24481,0
24482,1
24483,1
24484,0
24485,0
24486,1
24487,0
24488,1
24489,1
24490,1
24491,1
24492,0
24493,1
24494,1
24495,0
24496,0
24497,1
24498,1
24499,1
24500,0
24501,0
24502,1
24503,0
24504,1
24505,0
24506,1
24507,0
24508,1
24509,0
24510,0
24511,0
24512,0
24513,0
24514,0
24515,1
24516,0
24517,1
24518,0
24519,0
24520,0
24521,0
24522,0
24523,1
24524,0
24525,1
24526,1
24527,1
24528,1
24529,0
24530,0
24531,1
24532,0
24533,0
24534,0
24535,0
24536,0
24537,1
24538,0
24539,1
24540,1
24541,0
24542,1
24543,0
24544,0
24545,0
24546,0
24547,1
24548,0
24549,1
24550,1
24551,0
24552,1
24553,1
24554,1
24555,1
24556,0
24557,1
24558,0
24559,0
24560,1
24561,1
24562,0
24563,0
24564,0
24565,0
24566,0
24567,1
24568,0
24569,1
24570,0
24571,1
24572,0
24573,0
24574,0
24575,1
24576,1
24577,0
24578,1
24579,0
24580,1
24581,1
24582,0
24583,0
24584,1
24585,0
24586,1
24587,0
24588,0
24589,1
24590,1
24591,1
24592,1
24593,0
24594,0
24595,0
24596,1
24597,0
24598,0
24599,1
24600,0
24601,0
24602,1
24603,1
24604,1
24605,1
24606,0
24607,0
24608,0
24609,0
24610,0
24611,0
24612,0
24613,0
24614,1
24615,0
24616,0
24617,0
24618,1
24619,0
24620,1
24621,0
24622,0
24623,0
24624,0
24625,1
24626,0
24627,1
24628,0
24629,1
24630,1
24631,1
24632,1
24633,1
24634,1
24635,1
24636,0
24637,1
24638,1
24639,0
24640,0
24641,1
24642,0
24643,0
24644,0
24645,0
24646,0
24647,1
24648,1
24649,0
24650,1
24651,0
24652,0
24653,1
24654,0
24655,0
24656,1
24657,1
24658,1
24659,1
24660,0
24661,0
24662,1
24663,1
24664,0
24665,0
24666,1
24667,1
24668,1
24669,1
24670,1
24671,0
24672,0
24673,1
24674,0
24675,1
24676,1
24677,1
24678,0
24679,0
24680,0
24681,0
24682,0
24683,1
24684,1
24685,0
24686,0
24687,1
24688,0
24689,0
24690,1
24691,0
24692,0
24693,0
24694,1
24695,0
24696,0
24697,0
24698,0
24699,0
24700,1
24701,1
24702,0
24703,0
24704,1
24705,0
24706,1
24707,0
24708,1
24709,0
24710,1
24711,0
24712,1
24713,0
24714,0
24715,1
24716,0
24717,0
24718,0
24719,1
24720,1
24721,1
24722,0
24723,0
24724,0
24725,0
24726,1
24727,0
24728,0
24729,0
24730,0
24731,1
24732,0
24733,0
24734,0
24735,0
24736,0
24737,0
24738,0
24739,1
24740,1
24741,1
24742,0
24743,1
24744,0
24745,1
24746,0
24747,1
24748,0
24749,0
24750,1
24751,1
24752,0
24753,0
24754,0
24755,0
24756,0
24757,0
24758,1
24759,0
24760,1
24761,1
24762,1
24763,0
24764,1
24765,0
24766,1
24767,0
24768,1
24769,0
24770,0
24771,1
24772,1
24773,1
24774,0
24775,1
24776,0
24777,0
24778,1
24779,0
24780,0
24781,0
24782,0
24783,0
24784,1
24785,1
24786,0
24787,0
24788,0
24789,0
24790,1
24791,1
24792,1
24793,1
24794,1
24795,0
24796,0
24797,0
24798,0
24799,1
24800,0
24801,1
24802,1
24803,0
24804,0
24805,1
24806,1
24807,1
24808,0
24809,1
24810,0
24811,1
24812,0
24813,1
24814,0
24815,1
24816,1
24817,1
24818,1
24819,1
24820,0
24821,0
24822,0
24823,1
24824,0
24825,0
24826,0
24827,0
24828,0
24829,0
24830,1
24831,0
24832,0
24833,1
24834,0
24835,0
24836,1
24837,0
24838,0
24839,1
24840,1
24841,1
24842,1
24843,0
24844,1
24845,1
24846,1
24847,1
24848,0
24849,0
24850,0
24851,1
24852,0
24853,1
24854,1
24855,0
24856,1
24857,0
24858,1
24859,1
24860,0
24861,0
24862,1
24863,0
24864,1
24865,1
24866,1
24867,1
24868,0
24869,1
24870,1
24871,0
24872,0
24873,0
24874,0
24875,0
24876,0
24877,1
24878,0
24879,0
24880,0
24881,0
24882,1
24883,0
24884,0
24885,0
24886,0
24887,0
24888,0
24889,0
24890,0
24891,0
24892,0
24893,1
24894,1
24895,0
24896,1
24897,1
24898,1
24899,0
24900,0
24901,1
24902,0
24903,1
24904,0
24905,0
24906,0
24907,0
24908,0
24909,1
24910,0
24911,0
24912,1
24913,0
24914,0
24915,0
24916,1
24917,0
24918,0
24919,0
24920,1
24921,0
24922,0
24923,1
24924,1
24925,1
24926,1
24927,1
24928,0
24929,1
24930,0
24931,1
24932,1
24933,1
24934,0
24935,0
24936,0
24937,0
24938,0
24939,1
24940,1
24941,0
24942,1
24943,1
24944,0
24945,0
24946,1
24947,1
24948,1
24949,1
24950,0
24951,0
24952,1
24953,0
24954,0
24955,1
24956,0
24957,0
24958,1
24959,1
24960,1
24961,1
24962,0
24963,1
24964,0
24965,0
24966,0
24967,0
24968,1
24969,0
24970,1
24971,0
24972,0
24973,1
24974,0
24975,1
24976,1
24977,0
24978,1
24979,1
24980,0
24981,0
24982,0
24983,1
24984,1
24985,1
24986,0
24987,1
24988,0
24989,0
24990,0
24991,1
24992,1
24993,0
24994,0
24995,0
24996,1
24997,0
24998,0
24999,0
25000,0
25001,0
25002,0
25003,1
25004,0
25005,1
25006,0
25007,1
25008,1
25009,0
25010,0
25011,0
25012,0
25013,0
25014,1
25015,0
25016,0
25017,0
25018,0
25019,0
25020,1
25021,0
25022,1
25023,0
25024,1
25025,0
25026,1
25027,1
25028,1
25029,0
25030,0
25031,1
25032,1
25033,0
25034,1
25035,0
25036,1
25037,0
25038,0
25039,0
25040,1
25041,0
25042,0
25043,1
25044,0
25045,1
25046,1
25047,0
25048,0
25049,0
25050,1
25051,0
25052,1
25053,1
25054,0
25055,1
25056,1
25057,0
25058,1
25059,0
25060,0
25061,0
25062,0
25063,1
25064,1
25065,1
25066,1
25067,1
25068,1
25069,1
25070,0
25071,0
25072,0
25073,0
25074,1
25075,0
25076,1
25077,0
25078,0
25079,1
25080,0
25081,1
25082,1
25083,0
25084,0
25085,1
25086,1
25087,0
25088,0
25089,0
25090,0
25091,1
25092,0
25093,0
25094,0
25095,1
25096,0
25097,0
25098,0
25099,1
25100,0
25101,1
25102,0
25103,1
25104,0
25105,0
25106,0
25107,1
25108,1
25109,0
25110,1
25111,0
25112,0
25113,1
25114,0
25115,1
25116,0
25117,1
25118,1
25119,0
25120,1
25121,1
25122,1
25123,1
25124,0
25125,0
25126,0
25127,0
25128,0
25129,1
25130,0
25131,1
25132,1
25133,0
25134,1
25135,0
25136,0
25137,0
25138,0
25139,0
25140,0
25141,1
25142,1
25143,0
25144,0
25145,0
25146,0
25147,1
25148,0
25149,0
25150,0
25151,0
25152,0
25153,0
25154,1
25155,1
25156,0
25157,0
25158,1
25159,0
25160,0
25161,1
25162,0
25163,0
25164,0
25165,1
25166,1
25167,0
25168,0
25169,0
25170,0
25171,0
25172,1
25173,1
25174,1
25175,1
25176,0
25177,0
25178,1
25179,0
25180,1
25181,1
25182,0
25183,0
25184,1
25185,0
25186,1
25187,0
25188,0
25189,0
25190,0
25191,0
25192,1
25193,1
25194,0
25195,0
25196,1
25197,0
25198,0
25199,1
25200,1
25201,0
25202,1
25203,0
25204,0
25205,0
25206,0
25207,0
25208,0
25209,0
25210,1
25211,1
25212,0
25213,0
25214,1
25215,0
25216,1
25217,0
25218,1
25219,0
25220,0
25221,0
25222,0
25223,0
25224,0
25225,0
25226,1
25227,0
25228,1
25229,0
25230,0
25231,1
25232,1
25233,0
25234,0
25235,0
25236,1
25237,0
25238,0
25239,0
25240,0
25241,0
25242,1
25243,1
25244,0
25245,1
25246,1
25247,1
25248,0
25249,1
25250,0
25251,0
25252,1
25253,1
25254,1
25255,0
25256,1
25257,0
25258,0
25259,0
25260,1
25261,0
25262,1
25263,0
25264,0
25265,0
25266,0
25267,1
25268,0
25269,0
25270,0
25271,1
25272,1
25273,0
25274,0
25275,1
25276,1
25277,1
25278,1
25279,0
25280,0
25281,0
25282,0
25283,0
25284,1
25285,1
25286,0
25287,0
25288,0
25289,1
25290,1
25291,0
25292,1
25293,0
25294,1
25295,0
25296,0
25297,1
25298,0
25299,0
25300,0
25301,1
25302,1
25303,0
25304,1
25305,0
25306,0
25307,0
25308,0
25309,1
25310,1
25311,1
25312,1
25313,0
25314,0
25315,0
25316,1
25317,0
25318,0
25319,0
25320,0
25321,1
25322,0
25323,1
25324,0
25325,1
25326,0
25327,0
25328,1
25329,1
25330,0
25331,1
25332,0
25333,1
25334,1
25335,0
25336,0
25337,0
25338,0
25339,0
25340,1
25341,0
25342,1
25343,1
25344,0
25345,1
25346,0
25347,0
25348,0
25349,0
25350,0
25351,0
25352,1
25353,1
25354,1
25355,0
25356,1
25357,0
25358,0
25359,1
25360,1
25361,0
25362,0
25363,1
25364,0
25365,0
25366,0
25367,0
25368,0
25369,0
25370,0
25371,0
25372,1
25373,0
25374,1
25375,0
25376,1
25377,0
25378,0
25379,0
25380,0
25381,1
25382,1
25383,0
25384,0
25385,1
25386,0
25387,0
25388,0
25389,0
25390,0
25391,0
25392,1
25393,1
25394,1
25395,0
25396,1
25397,1
25398,1
25399,0
25400,1
25401,0
25402,1
25403,1
25404,0
25405,1
25406,0
25407,1
25408,0
25409,0
25410,0
25411,0
25412,0
25413,1
25414,0
25415,0
25416,1
25417,0
25418,1
25419,0
25420,0
25421,0
25422,0
25423,1
25424,1
25425,0
25426,1
25427,0
25428,1
25429,1
25430,1
25431,1
25432,0
25433,0
25434,0
25435,1
25436,0
25437,0
25438,1
25439,0
25440,0
25441,1
25442,0
25443,0
25444,0
25445,1
25446,0
25447,1
25448,0
25449,0
25450,1
25451,1
25452,1
25453,0
25454,1
25455,1
25456,1
25457,1
25458,0
25459,1
25460,0
25461,0
25462,0
25463,1
25464,1
25465,0
25466,1
25467,0
25468,1
25469,0
25470,0
25471,0
25472,0
25473,1
25474,0
25475,0
25476,0
25477,0
25478,0
25479,1
25480,0
25481,1
25482,0
25483,0
25484,1
25485,0
25486,1
25487,0
25488,0
25489,0
25490,0
25491,0
25492,1
25493,0
25494,0
25495,1
25496,0
25497,0
25498,0
25499,0
25500,0
25501,0
25502,1
25503,0
25504,0
25505,0
25506,1
25507,0
25508,1
25509,1
25510,1
25511,0
25512,1
25513,0
25514,0
25516,0
25517,1
25518,1
25519,0
25520,1
25521,1
25522,1
25523,1
25524,0
25525,1
25526,1
25527,0
25528,1
25529,1
25530,0
25531,1
25532,0
25533,0
25534,0
25535,0
25536,1
25537,1
25538,0
25539,0
25540,0
25541,0
25542,1
25543,1
25544,1
25545,0
25546,0
25547,1
25548,1
25549,0
25550,1
25551,0
25552,0
25553,1
25554,0
25555,0
25556,1
25557,1
25558,1
25559,0
25560,1
25561,0
25562,0
25563,0
25564,0
25565,0
25566,0
25567,0
25568,0
25569,1
25570,0
25571,0
25572,0
25573,1
25574,1
25575,1
25576,0
25577,0
25578,1
25579,1
25580,0
25581,0
25582,0
25583,0
25584,1
25585,1
25586,0
25587,1
25588,0
25589,0
25590,0
25591,1
25592,0
25593,1
25594,1
25595,1
25596,0
25597,1
25598,1
25599,0
25600,0
25601,1
25602,0
25603,1
25604,1
25605,1
25606,0
25607,0
25608,0
25609,1
25610,0
25611,1
25612,0
25613,0
25614,0
25615,0
25616,1
25617,1
25618,0
25619,1
25620,1
25621,1
25622,0
25623,0
25624,0
25625,0
25626,1
25627,1
25628,1
25629,0
25630,1
25631,0
25632,1
25633,1
25634,0
25635,1
25636,0
25637,0
25638,1
25639,1
25640,0
25641,1
25642,1
25643,0
25644,0
25645,1
25646,0
25647,0
25648,1
25649,0
25650,1
25651,0
25652,0
25653,0
25654,1
25655,1
25656,1
25657,0
25658,1
25659,1
25660,1
25661,0
25662,0
25663,0
25664,0
25665,0
25666,0
25667,0
25668,1
25669,0
25670,0
25671,0
25672,0
25673,0
25674,0
25675,0
25676,0
25677,1
25678,1
25679,1
25680,0
25681,0
25682,1
25683,1
25684,1
25685,1
25686,1
25687,1
25688,0
25689,1
25690,1
25691,0
25692,0
25693,0
25694,0
25695,0
25696,1
25697,0
25698,0
25699,1
25700,0
25701,0
25702,0
25703,1
25704,0
25705,0
25706,0
25707,1
25708,1
25709,1
25710,0
25711,0
25712,1
25713,0
25714,1
25715,1
25716,1
25717,1
25718,1
25719,0
25720,1
25721,0
25722,1
25723,1
25724,1
25725,0
25726,1
25727,1
25728,0
25729,1
25730,0
25731,0
25732,1
25733,1
25734,0
25735,0
25736,1
25737,0
25738,1
25739,1
25740,0
25741,0
25742,1
25743,0
25744,0
25745,0
25746,1
25747,1
25748,0
25749,0
25750,1
25751,0
25752,1
25753,0
25754,1
25755,0
25756,1
25757,1
25758,0
25759,0
25760,1
25761,0
25762,0
25763,1
25764,1
25765,1
25766,0
25767,1
25768,0
25769,0
25770,0
25771,1
25772,0
25773,0
25774,1
25775,0
25776,0
25777,0
25778,1
25779,0
25780,1
25781,0
25782,0
25783,1
25784,0
25785,0
25786,0
25787,0
25788,1
25789,0
25790,1
25791,0
25792,0
25793,0
25794,1
25795,1
25796,0
25797,0
25798,1
25799,1
25800,0
25801,0
25802,1
25803,0
25804,0
25805,0
25806,1
25807,1
25808,0
25809,1
25810,0
25811,1
25812,1
25813,0
25814,1
25815,0
25816,0
25817,1
25818,0
25819,0
25820,0
25821,0
25822,0
25823,1
25824,1
25825,0
25826,0
25827,0
25828,0
25829,0
25830,0
25831,0
25832,1
25833,1
25834,1
25835,0
25836,1
25837,0
25838,1
25839,0
25840,0
25841,0
25842,0
25843,1
25844,0
25845,1
25846,0
25847,0
25848,1
25849,1
25850,0
25851,0
25852,1
25853,1
25854,1
25855,0
25856,1
25857,0
25858,1
25859,0
25860,1
25861,0
25862,0
25863,0
25864,1
25865,0
25866,1
25867,1
25868,1
25869,0
25870,0
25871,1
25872,1
25873,0
25874,0
25875,0
25876,0
25877,1
25878,1
25879,1
25880,1
25881,1
25882,1
25883,1
25884,1
25885,0
25886,1
25887,1
25888,1
25889,1
25890,0
25891,0
25892,1
25893,0
25894,1
25895,0
25896,1
25897,1
25898,0
25899,0
25900,1
25901,0
25902,0
25903,1
25904,0
25905,1
25906,1
25907,0
25908,1
25909,1
25910,1
25911,1
25912,1
25913,0
25914,0
25915,1
25916,0
25917,0
25918,0
25919,0
25920,0
25921,1
25922,1
25923,1
25924,0
25925,0
25926,1
25927,0
25928,1
25929,1
25930,1
25931,0
25932,0
25933,0
25934,0
25935,1
25936,1
25937,0
25938,1
25939,1
25940,1
25941,0
25942,0
25943,0
25944,1
25945,0
25946,0
25947,0
25948,0
25949,0
25950,0
25951,1
25952,1
25953,0
25954,0
25955,0
25956,0
25957,1
25958,0
25959,0
25960,0
25961,1
25962,1
25963,1
25964,1
25965,1
25966,1
25967,0
25968,0
25969,0
25970,1
25971,0
25972,0
25973,0
25974,0
25975,1
25976,1
25977,0
25978,1
25979,0
25980,0
25981,0
25982,1
25983,1
25984,1
25985,0
25986,0
25987,1
25988,1
25989,0
25990,0
25991,1
25992,0
25993,0
25994,1
25995,1
25996,0
25997,0
25998,0
25999,0
26000,0
26001,1
26002,0
26003,0
26004,0
26005,0
26006,0
26007,0
26008,0
26009,0
26010,0
26011,0
26012,0
26013,0
26014,0
26015,0
26016,1
26017,0
26018,0
26019,0
26020,0
26021,0
26022,0
26023,0
26024,0
26025,0
26026,1
26027,0
26028,1
26029,0
26030,0
26031,0
26032,0
26033,0
26034,1
26035,1
26036,0
26037,1
26038,0
26039,0
26040,1
26041,1
26042,0
26043,0
26044,0
26045,0
26046,0
26047,1
26048,1
26049,0
26050,0
26051,1
26052,0
26053,0
26054,0
26055,0
26056,0
26057,0
26058,0
26059,0
26060,0
26061,0
26062,1
26063,0
26064,1
26065,0
26066,0
26067,1
26068,1
26069,1
26070,0
26071,0
26072,0
26073,0
26074,0
26075,0
26076,0
26077,1
26078,1
26079,1
26080,1
26081,0
26082,0
26083,1
26084,0
26085,1
26086,0
26087,1
26088,0
26089,0
26090,0
26091,0
26092,0
26093,0
26094,0
26095,0
26096,0
26097,0
26098,0
26099,1
26100,1
26101,0
26102,0
26103,0
26104,0
26105,1
26106,1
26107,1
26108,0
26109,0
26110,1
26111,1
26112,1
26113,0
26114,0
26115,0
26116,0
26117,1
26118,1
26119,1
26120,1
26121,1
26122,0
26123,0
26124,0
26125,0
26126,1
26127,1
26128,1
26129,0
26130,0
26131,1
26132,1
26133,0
26134,0
26135,0
26136,0
26137,0
26138,0
26139,1
26140,0
26141,0
26142,0
26143,0
26144,1
26145,0
26146,1
26147,0
26148,0
26149,1
26150,1
26151,0
26152,0
26153,0
26154,0
26155,0
26156,1
26157,1
26158,0
26159,1
26160,0
26161,1
26162,1
26163,1
26164,1
26165,1
26166,0
26167,0
26168,1
26169,0
26170,0
26171,0
26172,0
26173,0
26174,0
26175,0
26176,1
26177,0
26178,1
26179,1
26180,0
26181,0
26182,0
26183,1
26184,0
26185,1
26186,0
26187,0
26188,1
26189,1
26190,0
26191,0
26192,1
26193,1
26194,0
26195,0
26196,0
26197,0
26198,0
26199,1
26200,1
26201,0
26202,1
26203,0
26204,0
26205,0
26206,0
26207,0
26208,1
26209,0
26210,1
26211,1
26212,0
26213,0
26214,1
26215,0
26216,1
26217,0
26218,1
26219,0
26220,1
26221,0
26222,0
26223,1
26224,0
26225,1
26226,1
26227,1
26228,0
26229,1
26230,1
26231,0
26232,0
26233,0
26234,0
26235,0
26236,0
26237,0
26238,0
26239,0
26240,1
26241,1
26242,0
26243,1
26244,0
26245,1
26246,0
26247,0
26248,0
26249,1
26250,0
26251,1
26252,1
26253,1
26254,1
26255,0
26256,0
26257,1
26258,0
26259,0
26260,0
26261,0
26262,1
26263,0
26264,1
26265,0
26266,0
26267,0
26268,1
26269,1
26270,1
26271,0
26272,1
26273,1
26274,1
26275,1
26276,0
26277,0
26278,0
26279,1
26280,0
26281,0
26282,1
26283,0
26284,1
26285,0
26286,1
26287,0
26288,0
26289,0
26290,1
26291,1
26292,1
26293,0
26294,0
26295,1
26296,1
26297,0
26298,1
26299,1
26300,0
26301,1
26302,0
26303,0
26304,1
26305,0
26306,0
26307,0
26308,1
26309,0
26310,1
26311,0
26312,0
26313,0
26314,0
26315,1
26316,0
26317,0
26318,1
26319,0
26320,0
26321,0
26322,0
26323,0
26324,1
26325,0
26326,0
26327,0
26328,0
26329,0
26330,0
26331,1
26332,1
26333,1
26334,0
26335,0
26336,1
26337,1
26338,1
26339,0
26340,0
26341,0
26342,1
26343,1
26344,1
26345,1
26346,0
26347,0
26348,0
26349,0
26350,0
26351,1
26352,1
26353,0
26354,1
26355,0
26356,1
26357,0
26358,0
26359,0
26360,0
26361,0
26362,0
26363,1
26364,0
26365,1
26366,1
26367,1
26368,1
26369,1
26370,0
26371,1
26372,1
26373,0
26374,1
26375,0
26376,1
26377,0
26378,0
26379,0
26380,1
26381,0
26382,0
26383,1
26384,1
26385,1
26386,1
26387,1
26388,0
26389,0
26390,0
26391,1
26392,0
26393,1
26394,0
26395,0
26396,1
26397,1
26398,0
26399,0
26400,0
26401,0
26402,0
26403,1
26404,0
26405,0
26406,0
26407,0
26408,0
26409,1
26410,1
26411,1
26412,0
26413,0
26414,1
26415,0
26416,1
26417,0
26418,0
26419,1
26420,1
26421,0
26422,0
26423,0
26424,1
26425,0
26426,1
26427,1
26428,0
26429,0
26430,0
26431,1
26432,0
26433,0
26434,1
26435,1
26436,0
26437,0
26438,0
26439,0
26440,1
26441,0
26442,0
26443,1
26444,1
26445,0
26446,1
26447,0
26448,0
26449,0
26450,0
26451,1
26452,1
26453,0
26454,1
26455,0
26456,0
26457,1
26458,1
26459,0
26460,1
26461,1
26462,0
26463,0
26464,0
26465,0
26466,0
26467,0
26468,1
26469,1
26470,0
26471,0
26472,0
26473,0
26474,0
26475,0
26476,0
26477,0
26478,0
26479,0
26480,1
26481,1
26482,0
26483,1
26484,0
26485,1
26486,1
26487,0
26488,0
26489,0
26490,1
26491,0
26492,0
26493,0
26494,0
26495,1
26496,1
26497,0
26498,1
26499,1
26500,0
26501,0
26502,1
26503,0
26504,1
26505,1
26506,0
26507,0
26508,1
26509,0
26510,0
26511,1
26512,1
26513,0
26514,0
26515,1
26516,0
26517,0
26518,1
26519,1
26520,0
26521,0
26522,0
26523,0
26524,0
26525,0
26526,1
26527,0
26528,0
26529,0
26530,0
26531,1
26532,1
26533,0
26534,0
26535,1
26536,1
26537,1
26538,1
26539,1
26540,0
26541,1
26542,1
26543,0
26544,1
26545,0
26546,1
26547,0
26548,1
26549,0
26550,1
26551,0
26552,1
26553,1
26554,0
26555,0
26556,0
26557,0
26558,1
26559,0
26560,0
26561,0
26562,0
26563,0
26564,1
26565,1
26566,1
26567,0
26568,0
26569,1
26570,0
26571,1
26572,0
26573,0
26574,1
26575,1
26576,1
26577,1
26578,1
26579,1
26580,0
26581,1
26582,1
26583,0
26584,0
26585,0
26586,0
26587,1
26588,1
26589,0
26590,0
26591,1
26592,1
26593,1
26594,0
26595,1
26596,0
26597,1
26598,1
26599,1
26600,1
26601,0
26602,1
26603,0
26604,1
26605,0
26606,0
26607,0
26608,0
26609,1
26610,0
26611,0
26612,0
26613,1
26614,1
26615,0
26616,0
26617,1
26618,0
26619,0
26620,1
26621,1
26622,0
26623,1
26624,0
26625,1
26626,0
26627,0
26628,1
26629,0
26630,1
26631,1
26632,0
26633,0
26634,1
26635,0
26636,1
26637,1
26638,1
26639,0
26640,0
26641,1
26642,0
26643,0
26644,0
26645,0
26646,0
26647,1
26648,0
26649,1
26650,1
26651,1
26652,0
26653,0
26654,0
26655,1
26656,0
26657,0
26658,0
26659,0
26660,0
26661,1
26662,1
26663,1
26664,1
26665,1
26666,1
26667,0
26668,1
26669,1
26670,0
26671,0
26672,1
26673,0
26674,1
26675,1
26676,1
26677,0
26678,0
26679,0
26680,1
26681,1
26682,1
26683,1
26684,0
26685,1
26686,1
26687,1
26688,0
26689,0
26690,1
26691,0
26692,0
26693,0
26694,1
26695,0
26696,1
26697,0
26698,0
26699,0
26700,0
26701,1
26702,1
26703,1
26704,1
26705,1
26706,0
26707,1
26708,1
26709,0
26710,1
26711,1
26712,1
26713,1
26714,1
26715,0
26716,1
26717,0
26718,0
26719,0
26720,0
26721,0
26722,0
26723,0
26724,1
26725,1
26726,1
26727,1
26728,1
26729,0
26730,1
26731,0
26732,1
26733,0
26734,0
26735,1
26736,0
26737,0
26738,0
26739,1
26740,0
26741,1
26742,1
26743,0
26744,1
26745,0
26746,1
26747,0
26748,0
26749,1
26750,1
26751,1
26752,0
26753,0
26754,0
26755,0
26756,0
26757,1
26758,0
26759,0
26760,0
26761,1
26762,1
26763,0
26764,1
26765,0
26766,0
26767,0
26768,0
26769,1
26770,1
26771,1
26772,0
26773,1
26774,1
26775,0
26776,1
26777,1
26778,0
26779,0
26780,0
26781,1
26782,0
26783,1
26784,1
26785,0
26786,0
26787,1
26788,1
26789,0
26790,1
26791,0
26792,0
26793,0
26794,1
26795,0
26796,1
26797,0
26798,1
26799,1
26800,0
26801,0
26802,0
26803,0
26804,0
26805,1
26806,0
26807,0
26808,0
26809,1
26810,0
26811,1
26812,0
26813,0
26814,0
26815,1
26816,0
26817,0
26818,0
26819,1
26820,1
26821,1
26822,0
26823,0
26824,1
26825,0
26826,0
26827,1
26828,1
26829,0
26830,1
26831,0
26832,1
26833,0
26834,0
26835,1
26836,0
26837,0
26838,0
26839,1
26840,0
26841,1
26842,1
26843,1
26844,1
26845,1
26846,0
26847,0
26848,1
26849,1
26850,1
26851,1
26852,0
26853,0
26854,1
26855,1
26856,0
26857,0
26858,0
26859,0
26860,0
26861,0
26862,0
26863,0
26864,1
26865,0
26866,0
26867,0
26868,0
26869,0
26870,1
26871,0
26872,0
26873,0
26874,0
26875,0
26876,1
26877,0
26878,1
26879,1
26880,0
26881,1
26882,0
26883,1
26884,0
26885,1
26886,0
26887,0
26888,0
26889,1
26890,0
26891,1
26892,0
26893,0
26894,0
26895,1
26896,0
26897,1
26898,1
26899,0
26900,0
26901,0
26902,0
26903,0
26904,1
26905,0
26906,0
26907,0
26908,1
26909,1
26910,0
26911,0
26912,0
26913,1
26914,1
